Columbie 1,000003,000004,000005
Columbie 2,000006,000007,000008
Columbie 3,000009,000010,000011
Columbie 4,000012,000013,000014
Columbie 5,000015,000016,000017
Glabra 6,000018,000019,000020
Glabra 7,000021,000022,000023
Glabra 8,000024,000025,000026
Glabra 9,000027,000028,000029
Glabra 10,000030,000031,000032
TBR 11,000050,000051,000052
TBR 12,000053,000054,000055
TBR 13,000056,000057,000058
TBR 14,000059,000060,000061
TBR 15,000062,000063,000064
ARP 16,000034,000035,000036
ARP 17,000037,000038,000039
ARP 18,000040,000041,000042
ARP 19,000043,000044,000045
ARP 20,000046,000047,000048
EXO 21,000069,000070,000071
EXO 22,000072,000073,000074
EXO 23,000075,000076,000077
EXO 24,000078,000079,000080
EXO 25,000081,000082,000083
